% Description of the German credit dataset.
% 
% 1. Title: German Credit data
% 
% 2. Source Information
% 
% Professor Dr. Hans Hofmann  
% Institut f"ur Statistik und "Okonometrie  
% Universit"at Hamburg  
% FB Wirtschaftswissenschaften  
% Von-Melle-Park 5    
% 2000 Hamburg 13 
% 
% 3. Number of Instances:  1000
% 
% Two datasets are provided.  the original dataset, in the form provided
% by Prof. Hofmann, contains categorical/symbolic attributes and
% is in the file "german.data".   
%  
% For algorithms that need numerical attributes, Strathclyde University 
% produced the file "german.data-numeric".  This file has been edited 
% and several indicator variables added to make it suitable for 
% algorithms which cannot cope with categorical variables.   Several
% attributes that are ordered categorical (such as attribute 17) have
% been coded as integer.    This was the form used by StatLog.
% 
% 
% 6. Number of Attributes german: 20 (7 numerical, 13 categorical)
%    Number of Attributes german.numer: 24 (24 numerical)
% 
% 
% 7.  Attribute description for german
% 
% Attribute 1:  (qualitative)
% 	       Status of existing checking account
%                A11 :      ... <    0 DM
% 	       A12 : 0 <= ... <  200 DM
% 	       A13 :      ... >= 200 DM /
% 		     salary assignments for at least 1 year
%                A14 : no_checking account
% 
% Attribute 2:  (numerical)
% 	      Duration in month
% 
% Attribute 3:  (qualitative)
% 	      Credit history
% 	      A30 : no credits taken/
% 		    all credits paid back duly
%               A31 : all credits at this bank paid back duly
% 	      A32 : existing credits paid back duly till now
%               A33 : delay in paying off in the past
% 	      A34 : critical account/
% 		    other credits existing (not at this bank)
% 
% Attribute 4:  (qualitative)
% 	      Purpose
% 	      A40 : car (new)
% 	      A41 : car (used)
% 	      A42 : furniture/equipment
% 	      A43 : radio/television
% 	      A44 : domestic appliances
% 	      A45 : repairs
% 	      A46 : education
% 	      A47 : (vacation - does not exist?)
% 	      A48 : retraining
% 	      A49 : business
% 	      A410 : others
% 
% Attribute 5:  (numerical)
% 	      Credit amount
% 
% Attibute 6:  (qualitative)
% 	      Savings account/bonds
% 	      A61 :          ... <  100 DM
% 	      A62 :   100 <= ... <  500 DM
% 	      A63 :   500 <= ... < 1000 DM
% 	      A64 :          .. >= 1000 DM
%               A65 :   unknown/ no savings account
% 
% Attribute 7:  (qualitative)
% 	      Present employment since
% 	      A71 : unemployed
% 	      A72 :       ... < 1 year
% 	      A73 : 1  <= ... < 4 years  
% 	      A74 : 4  <= ... < 7 years
% 	      A75 :       .. >= 7 years
% 
% Attribute 8:  (numerical)
% 	      Installment rate in percentage of disposable income
% 
% Attribute 9:  (qualitative)
% 	      Personal status and sex
% 	      A91 : male   : divorced/separated
% 	      A92 : female : divorced/separated/married
%               A93 : male   : single
% 	      A94 : male   : married/widowed
% 	      A95 : female : single
% 
% Attribute 10: (qualitative)
% 	      Other debtors / guarantors
% 	      A101 : none
% 	      A102 : co-applicant
% 	      A103 : guarantor
% 
% Attribute 11: (numerical)
% 	      Present residence since
% 
% Attribute 12: (qualitative)
% 	      Property
% 	      A121 : real estate
% 	      A122 : if not A121 : building society savings agreement/
% 				   life insurance
%               A123 : if not A121/A122 : car or other, not in attribute 6
% 	      A124 : unknown / no property
% 
% Attribute 13: (numerical)
% 	      Age in years
% 
% Attribute 14: (qualitative)
% 	      Other installment plans 
% 	      A141 : bank
% 	      A142 : stores
% 	      A143 : none
% 
% Attribute 15: (qualitative)
% 	      Housing
% 	      A151 : rent
% 	      A152 : own
% 	      A153 : for free
% 
% Attribute 16: (numerical)
%               Number of existing credits at this bank
% 
% Attribute 17: (qualitative)
% 	      Job
% 	      A171 : unemployed/ unskilled  - non-resident
% 	      A172 : unskilled - resident
% 	      A173 : skilled employee / official
% 	      A174 : management/ self-employed/
% 		     highly qualified employee/ officer
% 
% Attribute 18: (numerical)
% 	      Number of people being liable to provide maintenance for
% 
% Attribute 19: (qualitative)
% 	      Telephone
% 	      A191 : none
% 	      A192 : yes, registered under the customers name
% 
% Attribute 20: (qualitative)
% 	      foreign worker
% 	      A201 : yes
% 	      A202 : no
% 
% 
% 
% 8.  Cost Matrix
% 
% This dataset requires use of a cost matrix (see below)
% 
% 
%       1        2
% ----------------------------
%   1   0        1
% -----------------------
%   2   5        0
% 
% (1 = Good,  2 = Bad)
% 
% the rows represent the actual classification and the columns
% the predicted classification.
% 
% It is worse to class a customer as good when they are bad (5), 
% than it is to class a customer as bad when they are good (1).
% 
%
%
%
%
% Relabeled values in attribute checking_status
%    From: A11                     To: <0                
%    From: A12                     To: 0<=X<200          
%    From: A13                     To: >=200             
%    From: A14                     To: no_checking       
%
%
% Relabeled values in attribute credit_history
%    From: A30                     To: no_credits/all_paid
%    From: A31                     To: all_paid          
%    From: A32                     To: existing_paid     
%    From: A33                     To: delayed_previously
%    From: A34                     To: critical/other_existing_credit
%
%
% Relabeled values in attribute purpose
%    From: A40                     To: new_car           
%    From: A41                     To: used_car          
%    From: A42                     To: furniture/equipment 
%    From: A43                     To: radio/tv            
%    From: A44                     To: domestic_appliance
%    From: A45                     To: repairs             
%    From: A46                     To: education           
%    From: A47                     To: vacation            
%    From: A48                     To: retraining          
%    From: A49                     To: business            
%    From: A410                    To: other               
%
%
% Relabeled values in attribute savings_status
%    From: A61                     To: <100              
%    From: A62                     To: 100<=X<500        
%    From: A63                     To: 500<=X<1000       
%    From: A64                     To: >=1000            
%    From: A65                     To: no_known_savings  
%
%
% Relabeled values in attribute employment
%    From: A71                     To: unemployed          
%    From: A72                     To: <1                
%    From: A73                     To: 1<=X<4            
%    From: A74                     To: 4<=X<7            
%    From: A75                     To: >=7               
%
%
% Relabeled values in attribute personal_status
%    From: A91                     To: male_div/sep      
%    From: A92                     To: female_div/dep/mar
%    From: A93                     To: male_single       
%    From: A94                     To: male_mar/wid      
%    From: A95                     To: female_single     
%
%
% Relabeled values in attribute other_parties
%    From: A101                    To: none                
%    From: A102                    To: co_applicant      
%    From: A103                    To: guarantor           
%
%
% Relabeled values in attribute property_magnitude
%    From: A121                    To: real_estate       
%    From: A122                    To: life_insurance    
%    From: A123                    To: car                 
%    From: A124                    To: no_known_property 
%
%
% Relabeled values in attribute other_payment_plans
%    From: A141                    To: bank                
%    From: A142                    To: stores              
%    From: A143                    To: none                
%
%
% Relabeled values in attribute housing
%    From: A151                    To: rent                
%    From: A152                    To: own                 
%    From: A153                    To: for_free          
%
%
% Relabeled values in attribute job
%    From: A171                    To: unemp/unskilled_non_res
%    From: A172                    To: unskilled_resident
%    From: A173                    To: skilled             
%    From: A174                    To: high_qualif/self_emp/mgmt
%
%
% Relabeled values in attribute own_telephone
%    From: A191                    To: none                
%    From: A192                    To: yes                 
%
%
% Relabeled values in attribute foreign_worker
%    From: A201                    To: yes                 
%    From: A202                    To: no                  
%
%
% Relabeled values in attribute class
%    From: 1                       To: good                
%    From: 2                       To: bad                 
%
@relation german_credit
@attribute checking_status {<0,0<=X<200,>=200,no_checking}
@attribute duration numeric
@attribute credit_history {no_credits/all_paid,all_paid,existing_paid,delayed_previously,critical/other_existing_credit}
@attribute purpose {new_car,used_car,furniture/equipment,radio/tv,domestic_appliance,repairs,education,vacation,retraining,business,other}
@attribute credit_amount numeric
@attribute savings_status {<100,100<=X<500,500<=X<1000,>=1000,no_known_savings}
@attribute employment {unemployed,<1,1<=X<4,4<=X<7,>=7}
@attribute installment_commitment numeric
@attribute personal_status {male_div/sep,female_div/dep/mar,male_single,male_mar/wid,female_single}
@attribute other_parties {none,co_applicant,guarantor}
@attribute residence_since numeric
@attribute property_magnitude {real_estate,life_insurance,car,no_known_property}
@attribute age numeric
@attribute other_payment_plans {bank,stores,none}
@attribute housing {rent,own,for_free}
@attribute existing_credits numeric
@attribute job {unemp/unskilled_non_res,unskilled_resident,skilled,high_qualif/self_emp/mgmt}
@attribute num_dependents numeric
@attribute own_telephone {none,yes}
@attribute foreign_worker {yes,no}
@attribute class {bad,good}
@data
no_checking,6,critical/other_existing_credit,new_car,250,>=1000,1<=X<4,2,female_div/dep/mar,none,2,real_estate,41,bank,own,2,unskilled_resident,1,none,yes,good
no_checking,15,critical/other_existing_credit,radio/tv,1316,500<=X<1000,1<=X<4,2,male_mar/wid,none,2,life_insurance,47,none,own,2,unskilled_resident,1,none,yes,good
<0,18,existing_paid,radio/tv,1882,<100,1<=X<4,4,female_div/dep/mar,none,4,car,25,bank,rent,2,skilled,1,none,yes,bad
0<=X<200,48,all_paid,business,6416,<100,>=7,4,female_div/dep/mar,none,3,no_known_property,59,none,rent,1,skilled,1,none,yes,bad
>=200,24,critical/other_existing_credit,business,1275,>=1000,1<=X<4,2,male_div/sep,none,4,real_estate,36,none,own,2,skilled,1,yes,yes,good
0<=X<200,24,delayed_previously,radio/tv,6403,<100,<1,1,male_single,none,2,car,33,none,own,1,skilled,1,none,yes,good
<0,24,existing_paid,radio/tv,1987,<100,1<=X<4,2,male_single,none,4,real_estate,21,none,rent,1,unskilled_resident,2,none,yes,bad
0<=X<200,8,existing_paid,radio/tv,760,<100,4<=X<7,4,female_div/dep/mar,guarantor,2,real_estate,44,none,own,1,unskilled_resident,1,none,yes,good
no_checking,24,existing_paid,used_car,2603,>=1000,1<=X<4,2,female_div/dep/mar,none,4,car,28,none,rent,1,skilled,1,yes,yes,good
no_checking,4,critical/other_existing_credit,new_car,3380,<100,4<=X<7,1,female_div/dep/mar,none,1,real_estate,37,none,own,1,skilled,2,none,yes,good
0<=X<200,36,all_paid,domestic_appliance,3990,no_known_savings,<1,3,female_div/dep/mar,none,2,no_known_property,29,bank,own,1,unemp/unskilled_non_res,1,none,yes,good
0<=X<200,24,existing_paid,used_car,11560,<100,1<=X<4,1,female_div/dep/mar,none,4,car,23,none,rent,2,high_qualif/self_emp/mgmt,1,none,yes,bad
<0,18,existing_paid,new_car,4380,100<=X<500,1<=X<4,3,male_single,none,4,car,35,none,own,1,unskilled_resident,2,yes,yes,good
no_checking,6,critical/other_existing_credit,new_car,6761,<100,4<=X<7,1,male_single,none,3,no_known_property,45,none,own,2,high_qualif/self_emp/mgmt,2,yes,yes,good
0<=X<200,30,no_credits/all_paid,business,4280,100<=X<500,1<=X<4,4,female_div/dep/mar,none,4,car,26,none,rent,2,unskilled_resident,1,none,yes,bad
<0,24,all_paid,new_car,2325,100<=X<500,4<=X<7,2,male_single,none,3,car,32,bank,own,1,skilled,1,none,yes,good
0<=X<200,10,all_paid,radio/tv,1048,<100,1<=X<4,4,male_single,none,4,real_estate,23,stores,own,1,unskilled_resident,1,none,yes,good
no_checking,21,existing_paid,radio/tv,3160,no_known_savings,>=7,4,male_single,none,3,life_insurance,41,none,own,1,skilled,1,yes,yes,good
<0,24,all_paid,furniture/equipment,2483,500<=X<1000,1<=X<4,4,male_single,none,4,real_estate,22,stores,own,1,skilled,1,yes,yes,good
<0,39,critical/other_existing_credit,furniture/equipment,14179,no_known_savings,4<=X<7,4,male_single,none,4,life_insurance,30,none,own,2,high_qualif/self_emp/mgmt,1,yes,yes,good
<0,13,critical/other_existing_credit,business,1797,<100,<1,3,male_single,none,1,life_insurance,28,bank,own,2,unskilled_resident,1,none,yes,good
<0,15,existing_paid,new_car,2511,<100,unemployed,1,female_div/dep/mar,none,4,car,23,none,rent,1,skilled,1,none,yes,good
<0,12,existing_paid,new_car,1274,<100,<1,3,female_div/dep/mar,none,1,real_estate,37,none,own,1,unskilled_resident,1,none,yes,bad
no_checking,21,existing_paid,used_car,5248,no_known_savings,1<=X<4,1,male_single,none,3,car,26,none,own,1,skilled,1,none,yes,good
no_checking,15,existing_paid,used_car,3029,<100,4<=X<7,2,male_single,none,2,car,33,none,own,1,skilled,1,none,yes,good
<0,6,existing_paid,furniture/equipment,428,<100,>=7,2,female_div/dep/mar,none,1,life_insurance,49,bank,own,1,skilled,1,yes,yes,good
<0,18,existing_paid,new_car,976,<100,<1,1,female_div/dep/mar,none,2,car,23,none,own,1,unskilled_resident,1,none,yes,bad
0<=X<200,12,existing_paid,business,841,100<=X<500,4<=X<7,2,female_div/dep/mar,none,4,real_estate,23,none,rent,1,unskilled_resident,1,none,yes,good
no_checking,30,critical/other_existing_credit,radio/tv,5771,<100,4<=X<7,4,female_div/dep/mar,none,2,car,25,none,own,2,skilled,1,none,yes,good
no_checking,12,delayed_previously,repairs,1555,>=1000,>=7,4,male_single,none,4,no_known_property,55,none,for_free,2,skilled,2,none,yes,bad
<0,24,existing_paid,new_car,1285,no_known_savings,4<=X<7,4,female_div/dep/mar,none,4,no_known_property,32,none,rent,1,skilled,1,none,yes,bad
>=200,6,critical/other_existing_credit,new_car,1299,<100,1<=X<4,1,male_single,none,1,real_estate,74,none,own,3,unemp/unskilled_non_res,2,none,no,good
>=200,15,critical/other_existing_credit,radio/tv,1271,no_known_savings,1<=X<4,3,male_single,none,4,no_known_property,39,none,for_free,2,skilled,1,yes,yes,bad
no_checking,24,existing_paid,new_car,1393,<100,1<=X<4,2,male_single,guarantor,2,real_estate,31,none,own,1,skilled,1,yes,yes,good
<0,12,critical/other_existing_credit,new_car,691,<100,>=7,4,male_single,none,3,life_insurance,35,none,own,2,skilled,1,none,yes,bad
no_checking,15,critical/other_existing_credit,new_car,5045,no_known_savings,>=7,1,female_div/dep/mar,none,4,car,59,none,own,1,skilled,1,yes,yes,good
<0,18,critical/other_existing_credit,furniture/equipment,2124,<100,1<=X<4,4,female_div/dep/mar,none,4,real_estate,24,none,rent,2,skilled,1,none,yes,bad
<0,12,existing_paid,radio/tv,2214,<100,1<=X<4,4,male_single,none,3,life_insurance,24,none,own,1,unskilled_resident,1,none,yes,good
no_checking,21,critical/other_existing_credit,new_car,12680,no_known_savings,>=7,4,male_single,none,4,no_known_property,30,none,for_free,1,high_qualif/self_emp/mgmt,1,yes,yes,bad
no_checking,24,critical/other_existing_credit,new_car,2463,100<=X<500,4<=X<7,4,male_mar/wid,none,3,life_insurance,27,none,own,2,skilled,1,yes,yes,good
0<=X<200,12,existing_paid,radio/tv,1155,<100,>=7,3,male_mar/wid,guarantor,3,real_estate,40,bank,own,2,unskilled_resident,1,none,yes,good
<0,30,existing_paid,furniture/equipment,3108,<100,<1,2,male_div/sep,none,4,life_insurance,31,none,own,1,unskilled_resident,1,none,yes,bad
no_checking,10,existing_paid,used_car,2901,no_known_savings,<1,1,female_div/dep/mar,none,4,real_estate,31,none,rent,1,skilled,1,none,yes,good
0<=X<200,12,critical/other_existing_credit,furniture/equipment,3617,<100,>=7,1,male_single,none,4,car,28,none,rent,3,skilled,1,yes,yes,good
no_checking,12,critical/other_existing_credit,radio/tv,1655,<100,>=7,2,male_single,none,4,real_estate,63,none,own,2,unskilled_resident,1,yes,yes,good
<0,24,existing_paid,used_car,2812,no_known_savings,>=7,2,female_div/dep/mar,none,4,real_estate,26,none,rent,1,skilled,1,none,yes,good
<0,36,critical/other_existing_credit,education,8065,<100,1<=X<4,3,female_div/dep/mar,none,2,no_known_property,25,none,own,2,high_qualif/self_emp/mgmt,1,yes,yes,bad
no_checking,21,critical/other_existing_credit,used_car,3275,<100,>=7,1,male_single,none,4,car,36,none,own,1,high_qualif/self_emp/mgmt,1,yes,yes,good
no_checking,24,critical/other_existing_credit,radio/tv,2223,100<=X<500,>=7,4,male_single,none,4,life_insurance,52,bank,own,2,skilled,1,none,yes,good
>=200,12,critical/other_existing_credit,new_car,1480,500<=X<1000,unemployed,2,male_single,none,4,no_known_property,66,bank,for_free,3,unemp/unskilled_non_res,1,none,yes,good
<0,24,existing_paid,new_car,1371,no_known_savings,1<=X<4,4,female_div/dep/mar,none,4,real_estate,25,none,rent,1,skilled,1,none,yes,bad
no_checking,36,critical/other_existing_credit,new_car,3535,<100,4<=X<7,4,male_single,none,4,car,37,none,own,2,skilled,1,yes,yes,good
<0,18,existing_paid,radio/tv,3509,<100,4<=X<7,4,female_div/dep/mar,guarantor,1,real_estate,25,none,own,1,skilled,1,none,yes,good
no_checking,36,critical/other_existing_credit,used_car,5711,>=1000,>=7,4,male_single,none,2,car,38,none,own,2,high_qualif/self_emp/mgmt,1,yes,yes,good
0<=X<200,18,existing_paid,repairs,3872,<100,unemployed,2,female_div/dep/mar,none,4,car,67,none,own,1,skilled,1,yes,yes,good
0<=X<200,39,critical/other_existing_credit,radio/tv,4933,<100,4<=X<7,2,male_single,guarantor,2,real_estate,25,none,own,2,skilled,1,none,yes,bad
no_checking,24,critical/other_existing_credit,new_car,1940,>=1000,>=7,4,male_single,none,4,real_estate,60,none,own,1,skilled,1,yes,yes,good
0<=X<200,12,no_credits/all_paid,retraining,1410,<100,1<=X<4,2,male_single,none,2,real_estate,31,none,own,1,unskilled_resident,1,yes,yes,good
0<=X<200,12,existing_paid,new_car,836,100<=X<500,<1,4,female_div/dep/mar,none,2,life_insurance,23,bank,own,1,unskilled_resident,1,none,yes,bad
0<=X<200,20,existing_paid,used_car,6468,no_known_savings,unemployed,1,male_div/sep,none,4,real_estate,60,none,own,1,high_qualif/self_emp/mgmt,1,yes,yes,good
0<=X<200,18,existing_paid,business,1941,>=1000,1<=X<4,4,male_single,none,2,life_insurance,35,none,own,1,unskilled_resident,1,yes,yes,good
no_checking,22,existing_paid,radio/tv,2675,500<=X<1000,>=7,3,male_single,none,4,car,40,none,own,1,skilled,1,none,yes,good
no_checking,48,critical/other_existing_credit,used_car,2751,no_known_savings,>=7,4,male_single,none,3,car,38,none,own,2,skilled,2,yes,yes,good
0<=X<200,48,delayed_previously,education,6224,<100,>=7,4,male_single,none,4,no_known_property,50,none,for_free,1,skilled,1,none,yes,bad
<0,40,critical/other_existing_credit,education,5998,<100,1<=X<4,4,male_single,none,3,no_known_property,27,bank,own,1,skilled,1,yes,yes,bad
0<=X<200,21,existing_paid,business,1188,<100,>=7,2,female_div/dep/mar,none,4,life_insurance,39,none,own,1,skilled,2,none,yes,bad
no_checking,24,existing_paid,used_car,6313,no_known_savings,>=7,3,male_single,none,4,car,41,none,own,1,high_qualif/self_emp/mgmt,2,yes,yes,good
no_checking,6,critical/other_existing_credit,furniture/equipment,1221,no_known_savings,1<=X<4,1,male_mar/wid,none,2,life_insurance,27,none,own,2,skilled,1,none,yes,good
>=200,24,existing_paid,furniture/equipment,2892,<100,>=7,3,male_div/sep,none,4,no_known_property,51,none,for_free,1,skilled,1,none,yes,good
no_checking,24,existing_paid,furniture/equipment,3062,500<=X<1000,>=7,4,male_single,none,3,no_known_property,32,none,rent,1,skilled,1,yes,yes,good
no_checking,9,existing_paid,furniture/equipment,2301,100<=X<500,<1,2,female_div/dep/mar,none,4,life_insurance,22,none,rent,1,skilled,1,none,yes,good
<0,18,existing_paid,used_car,7511,no_known_savings,>=7,1,male_single,none,4,life_insurance,51,none,for_free,1,skilled,2,yes,yes,bad
no_checking,12,critical/other_existing_credit,furniture/equipment,1258,<100,<1,2,female_div/dep/mar,none,4,life_insurance,22,none,rent,2,unskilled_resident,1,none,yes,good
no_checking,24,delayed_previously,new_car,717,no_known_savings,>=7,4,male_mar/wid,none,4,car,54,none,own,2,skilled,1,yes,yes,good
0<=X<200,9,existing_paid,new_car,1549,no_known_savings,<1,4,male_single,none,2,real_estate,35,none,own,1,unemp/unskilled_non_res,1,none,yes,good
no_checking,24,critical/other_existing_credit,education,1597,<100,>=7,4,male_single,none,4,no_known_property,54,none,for_free,2,skilled,2,none,yes,good
0<=X<200,18,critical/other_existing_credit,radio/tv,1795,<100,>=7,3,female_div/dep/mar,guarantor,4,real_estate,48,bank,rent,2,unskilled_resident,1,yes,yes,good
<0,20,critical/other_existing_credit,furniture/equipment,4272,<100,>=7,1,female_div/dep/mar,none,4,life_insurance,24,none,own,2,skilled,1,none,yes,good
no_checking,12,critical/other_existing_credit,radio/tv,976,no_known_savings,>=7,4,male_single,none,4,car,35,none,own,2,skilled,1,none,yes,good
0<=X<200,12,existing_paid,new_car,7472,no_known_savings,unemployed,1,female_div/dep/mar,none,2,real_estate,24,none,rent,1,unemp/unskilled_non_res,1,none,yes,good
<0,36,existing_paid,new_car,9271,<100,4<=X<7,2,male_single,none,1,car,24,none,own,1,skilled,1,yes,yes,bad
0<=X<200,6,existing_paid,radio/tv,590,<100,<1,3,male_mar/wid,none,3,real_estate,26,none,own,1,unskilled_resident,1,none,no,good
no_checking,12,critical/other_existing_credit,radio/tv,930,no_known_savings,>=7,4,male_single,none,4,real_estate,65,none,own,4,skilled,1,none,yes,good
0<=X<200,42,all_paid,used_car,9283,<100,unemployed,1,male_single,none,2,no_known_property,55,bank,for_free,1,high_qualif/self_emp/mgmt,1,yes,yes,good
0<=X<200,15,no_credits/all_paid,new_car,1778,<100,<1,2,female_div/dep/mar,none,1,real_estate,26,none,rent,2,unemp/unskilled_non_res,1,none,yes,bad
0<=X<200,8,existing_paid,business,907,<100,<1,3,male_mar/wid,none,2,real_estate,26,none,own,1,skilled,1,yes,yes,good
0<=X<200,6,existing_paid,radio/tv,484,<100,4<=X<7,3,male_mar/wid,guarantor,3,real_estate,28,bank,own,1,unskilled_resident,1,none,yes,good
<0,36,critical/other_existing_credit,used_car,9629,<100,4<=X<7,4,male_single,none,4,car,24,none,own,2,skilled,1,yes,yes,bad
<0,48,existing_paid,domestic_appliance,3051,<100,1<=X<4,3,male_single,none,4,car,54,none,own,1,skilled,1,none,yes,bad
<0,48,existing_paid,new_car,3931,<100,4<=X<7,4,male_single,none,4,no_known_property,46,none,for_free,1,skilled,2,none,yes,bad
0<=X<200,36,delayed_previously,new_car,7432,<100,1<=X<4,2,female_div/dep/mar,none,2,life_insurance,54,none,rent,1,skilled,1,none,yes,good
no_checking,6,existing_paid,domestic_appliance,1338,500<=X<1000,1<=X<4,1,male_div/sep,none,4,real_estate,62,none,own,1,skilled,1,none,yes,good
no_checking,6,critical/other_existing_credit,radio/tv,1554,<100,4<=X<7,1,female_div/dep/mar,none,2,car,24,none,rent,2,skilled,1,yes,yes,good
<0,36,existing_paid,other,15857,<100,unemployed,2,male_div/sep,co_applicant,3,car,43,none,own,1,high_qualif/self_emp/mgmt,1,none,yes,good
<0,18,existing_paid,radio/tv,1345,<100,1<=X<4,4,male_mar/wid,none,3,real_estate,26,bank,own,1,skilled,1,none,yes,bad
no_checking,12,existing_paid,new_car,1101,<100,1<=X<4,3,male_mar/wid,none,2,real_estate,27,none,own,2,skilled,1,yes,yes,good
>=200,12,existing_paid,radio/tv,3016,<100,1<=X<4,3,male_mar/wid,none,1,car,24,none,own,1,skilled,1,none,yes,good
<0,36,existing_paid,furniture/equipment,2712,<100,>=7,2,male_single,none,2,life_insurance,41,bank,own,1,skilled,2,none,yes,bad
<0,8,critical/other_existing_credit,new_car,731,<100,>=7,4,male_single,none,4,real_estate,47,none,own,2,unskilled_resident,1,none,yes,good
no_checking,18,critical/other_existing_credit,furniture/equipment,3780,<100,<1,3,male_div/sep,none,2,car,35,none,own,2,high_qualif/self_emp/mgmt,1,yes,yes,good
<0,21,critical/other_existing_credit,new_car,1602,<100,>=7,4,male_mar/wid,none,3,car,30,none,own,2,skilled,1,yes,yes,good
<0,18,critical/other_existing_credit,new_car,3966,<100,>=7,1,female_div/dep/mar,none,4,real_estate,33,bank,rent,3,skilled,1,yes,yes,bad
no_checking,18,no_credits/all_paid,business,4165,<100,1<=X<4,2,male_single,none,2,car,36,stores,own,2,skilled,2,none,yes,bad
<0,36,existing_paid,used_car,8335,no_known_savings,>=7,3,male_single,none,4,no_known_property,47,none,for_free,1,skilled,1,none,yes,bad
0<=X<200,48,delayed_previously,business,6681,no_known_savings,1<=X<4,4,male_single,none,4,no_known_property,38,none,for_free,1,skilled,2,yes,yes,good
no_checking,24,delayed_previously,business,2375,500<=X<1000,1<=X<4,4,male_single,none,2,car,44,none,own,2,skilled,2,yes,yes,good
<0,18,existing_paid,new_car,1216,<100,<1,4,female_div/dep/mar,none,3,car,23,none,rent,1,skilled,1,yes,yes,bad
<0,45,no_credits/all_paid,business,11816,<100,>=7,2,male_single,none,4,car,29,none,rent,2,skilled,1,none,yes,bad
0<=X<200,24,existing_paid,radio/tv,5084,no_known_savings,>=7,2,female_div/dep/mar,none,4,car,42,none,own,1,skilled,1,yes,yes,good
>=200,15,existing_paid,radio/tv,2327,<100,<1,2,female_div/dep/mar,none,3,real_estate,25,none,own,1,unskilled_resident,1,none,yes,bad
<0,12,no_credits/all_paid,new_car,1082,<100,1<=X<4,4,male_single,none,4,car,48,bank,own,2,skilled,1,none,yes,bad
no_checking,12,existing_paid,radio/tv,886,no_known_savings,1<=X<4,4,female_div/dep/mar,none,2,car,21,none,own,1,skilled,1,none,yes,good
no_checking,4,existing_paid,furniture/equipment,601,<100,<1,1,female_div/dep/mar,none,3,real_estate,23,none,rent,1,unskilled_resident,2,none,yes,good
<0,24,critical/other_existing_credit,used_car,2957,<100,>=7,4,male_single,none,4,life_insurance,63,none,own,2,skilled,1,yes,yes,good
no_checking,24,critical/other_existing_credit,radio/tv,2611,<100,>=7,4,male_mar/wid,co_applicant,3,real_estate,46,none,own,2,skilled,1,none,yes,good
<0,36,existing_paid,furniture/equipment,5179,<100,4<=X<7,4,male_single,none,2,life_insurance,29,none,own,1,skilled,1,none,yes,bad
no_checking,21,delayed_previously,used_car,2993,<100,1<=X<4,3,male_single,none,2,real_estate,28,stores,own,2,unskilled_resident,1,none,yes,good
no_checking,18,existing_paid,repairs,1943,<100,<1,4,female_div/dep/mar,none,4,real_estate,23,none,own,1,skilled,1,none,yes,bad
no_checking,24,all_paid,business,1559,<100,4<=X<7,4,male_single,none,4,car,50,bank,own,1,skilled,1,yes,yes,good
no_checking,18,existing_paid,furniture/equipment,3422,<100,>=7,4,male_single,none,4,life_insurance,47,bank,own,3,skilled,2,yes,yes,good
0<=X<200,21,existing_paid,furniture/equipment,3976,no_known_savings,4<=X<7,2,male_single,none,3,car,35,none,own,1,skilled,1,yes,yes,good
no_checking,18,existing_paid,new_car,6761,no_known_savings,1<=X<4,2,male_single,none,4,car,68,none,rent,2,skilled,1,none,yes,bad
no_checking,24,existing_paid,new_car,1249,<100,<1,4,male_mar/wid,none,2,real_estate,28,none,own,1,skilled,1,none,yes,good
<0,9,existing_paid,radio/tv,1364,<100,4<=X<7,3,male_single,none,4,real_estate,59,none,own,1,skilled,1,none,yes,good
<0,12,existing_paid,radio/tv,709,<100,>=7,4,male_single,none,4,real_estate,57,stores,own,1,unskilled_resident,1,none,yes,bad
<0,20,critical/other_existing_credit,new_car,2235,<100,1<=X<4,4,male_mar/wid,guarantor,2,life_insurance,33,bank,rent,2,skilled,1,none,no,bad
no_checking,24,critical/other_existing_credit,used_car,4042,no_known_savings,4<=X<7,3,male_single,none,4,life_insurance,43,none,own,2,skilled,1,yes,yes,good
no_checking,15,critical/other_existing_credit,radio/tv,1471,<100,1<=X<4,4,male_single,none,4,no_known_property,35,none,for_free,2,skilled,1,yes,yes,good
<0,18,all_paid,new_car,1442,<100,4<=X<7,4,male_single,none,4,no_known_property,32,none,for_free,2,unskilled_resident,2,none,yes,bad
no_checking,36,delayed_previously,new_car,10875,<100,>=7,2,male_single,none,2,car,45,none,own,2,skilled,2,yes,yes,good
no_checking,24,existing_paid,new_car,1474,100<=X<500,<1,4,male_mar/wid,none,3,real_estate,33,none,own,1,skilled,1,yes,yes,good
no_checking,10,existing_paid,retraining,894,no_known_savings,4<=X<7,4,female_div/dep/mar,none,3,life_insurance,40,none,own,1,skilled,1,yes,yes,good
no_checking,15,critical/other_existing_credit,furniture/equipment,3343,<100,1<=X<4,4,male_single,none,2,no_known_property,28,none,for_free,1,skilled,1,yes,yes,good
<0,15,existing_paid,new_car,3959,<100,1<=X<4,3,female_div/dep/mar,none,2,life_insurance,29,none,own,1,skilled,1,yes,yes,bad
no_checking,9,existing_paid,new_car,3577,100<=X<500,1<=X<4,1,male_single,guarantor,2,real_estate,26,none,rent,1,skilled,2,none,no,good
no_checking,24,critical/other_existing_credit,used_car,5804,>=1000,1<=X<4,4,male_single,none,2,real_estate,27,none,own,2,skilled,1,none,yes,good
